date,keyword,ticker count
20220118,Halo,"[('SNEJF', 3), ('SONY', 3), ('ATVI', 3), ('NLOK', 3), ('TCEHY', 3), ('TCTZF', 3), ('MSFT', 3), ('AAPL', 2), ('FB', 2), ('ZNGA', 2), ('AMZN', 2), ('GOOG', 2), ('GOOGL', 2), ('TTWO', 2), ('ALEX', 2), ('EA', 2), ('PINS', 1), ('XRSMF', 1), ('GS', 1), ('NUAN', 1)]"
20220118,IBKR,"[('IBKR', 1)]"
20220118,royalty,"[('EVT.DE', 1), ('LLY', 1), ('AAPL', 1), ('ERIC', 1)]"
20220118,manufacture,"[('ASML', 1)]"
20220118,Congress,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,patent,"[('AAPL', 1), ('ERIC', 1)]"
20220118,complaint,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1), ('LUV', 1)]"
20220118,Russell,"[('RY', 1)]"
20220118,shift,"[('CDNS', 2), ('TSLA', 2), ('BLK', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,Repsol,"[('PBR-A', 1), ('REPYY', 1)]"
20220118,outlet,"[('SBUX', 1)]"
20220118,police,"[('BLK', 2), ('SU', 1), ('LUV', 1)]"
20220118,cryptocurrency,"[('COIN', 2), ('MA', 1), ('BK', 1)]"
20220118,decarbonization,"[('BLK', 1)]"
20220118,retirement,"[('BLK', 1)]"
20220118,export,"[('STLA.MI', 1), ('BABA', 1)]"
20220118,bond,"[('GSBD', 2), ('BLK', 2), ('BABA', 1), ('ATVI', 1), ('C', 1)]"
20220118,cosmetic,"[('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1)]"
20220118,territory,"[('RY', 1)]"
20220118,gambit,"[('BABA', 1)]"
20220118,end,"[('BLK', 2), ('SHOP', 1), ('JD', 1), ('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1), ('SCHW', 1), ('BNS', 1), ('C', 1)]"
20220118,safety,"[('SBUX', 1), ('ABBV', 1), ('SU', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,staff,"[('GSBD', 2), ('SBUX', 1), ('BABA', 1), ('ATVI', 1), ('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1)]"
20220118,investment,"[('BLK', 5), ('GSBD', 4), ('AMZN', 3), ('ATVI', 3), ('MSFT', 3), ('BABA', 2), ('JPM', 2), ('JPM-PK', 2), ('JPM-PL', 2), ('JPM-PM', 2), ('GOOG', 2), ('GOOGL', 2), ('FB', 2), ('AAPL', 2), ('GS', 2), ('C', 2), ('SNEJF', 2), ('SONY', 2), ('ZNGA', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('TTWO', 2), ('KO', 1), ('PEP', 1), ('WMT', 1), ('SQ', 1), ('RSKD', 1), ('MNDY', 1), ('CRM', 1), ('FWAFX', 1), ('XOM', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('PNC', 1), ('XLF', 1), ('CDNS', 1), ('TSLA', 1), ('PINS', 1), ('XRSMF', 1), ('ALEX', 1), ('EA', 1), ('SCHW', 1), ('F', 1), ('RIVN', 1)]"
20220118,review,"[('BABA', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,Diablo,"[('MSFT', 1), ('ATVI', 1), ('SONY', 1)]"
20220118,target,"[('TM', 4), ('BABA', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('XOM', 1), ('CVX', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1)]"
20220118,Kara_Swisher,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,corporation,"[('C', 1)]"
20220118,face,"[('SU', 1)]"
20220118,Chesapeake,"[('CLR', 1), ('CHK', 1)]"
20220118,Apple_Music,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Rinvoq15,"[('ABBV', 1)]"
20220118,Evotec,"[('EVT.DE', 1), ('LLY', 1)]"
20220118,network,"[('BABA', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('MA', 1), ('COIN', 1), ('BLNK', 1), ('GM', 1), ('ABM', 1), ('GILD', 1), ('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,UiPath,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,discrimination,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,store,"[('AAPL', 2), ('FB', 2), ('ZNGA', 2), ('AMZN', 2), ('GOOG', 2), ('GOOGL', 2), ('SBUX', 1), ('COIN', 1), ('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('SONO', 1), ('YELP', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Permian_Basin,"[('XOM', 1), ('CVX', 1), ('CLR', 1), ('CHK', 1)]"
20220118,activist,"[('BLK', 3), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1)]"
20220118,Ho,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1)]"
20220118,trader,"[('GSBD', 2), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('CME', 1), ('GS', 1), ('XOM', 1), ('MSFT', 1), ('ATVI', 1), ('SONY', 1)]"
20220118,focus,"[('BABA', 3), ('MSFT', 2), ('GOOGL', 2), ('AMZN', 2), ('ATVI', 2), ('STLA.MI', 1), ('NUAN', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('ALEX', 1), ('EA', 1)]"
20220118,travel,"[('T-PC', 2), ('VZ', 2), ('GS', 1), ('XOM', 1), ('T', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('BA', 1)]"
20220118,reaction,"[('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1)]"
20220118,ream,"[('BABA', 1)]"
20220118,idea,"[('AAPL', 2), ('FB', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('CDNS', 1), ('TSLA', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('SONO', 1), ('YELP', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,New_York,"[('GS', 3), ('XOM', 2), ('BLK', 2), ('GSBD', 2), ('RSKD', 1), ('MNDY', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('CME', 1), ('MSFT', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1), ('F', 1), ('RIVN', 1), ('LUV', 1)]"
20220118,storage,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('XOM', 1), ('CVX', 1)]"
20220118,visibility,"[('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,tax,"[('MA', 1), ('COIN', 1)]"
20220118,pad,"[('BABA', 1)]"
20220118,fiduciary,"[('BLK', 2)]"
20220118,director,"[('BLK', 1), ('XOM', 1), ('CVX', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,cryptocurrencie,"[('RSKD', 1), ('MNDY', 1), ('MA', 1), ('COIN', 1), ('BK', 1)]"
20220118,low,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1)]"
20220118,one,"[('BLK', 1)]"
20220118,Occidental_Petroleum,"[('XOM', 1)]"
20220118,survey,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('MELI', 1)]"
20220118,enforcement,"[('AAPL', 2), ('FB', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('GILD', 1), ('SONO', 1), ('YELP', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Libor,"[('CME', 1)]"
20220118,SolGold,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,studio,"[('SONY', 3), ('ATVI', 3), ('MSFT', 3), ('SNEJF', 2), ('ZNGA', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('TTWO', 2), ('PINS', 1), ('XRSMF', 1), ('AAPL', 1), ('FB', 1), ('AMZN', 1), ('GOOG', 1), ('GOOGL', 1), ('ALEX', 1), ('EA', 1), ('GS', 1)]"
20220118,iPhone,"[('AAPL', 2), ('STLA.MI', 1), ('ERIC', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,equipment,"[('VZ', 3), ('EANAX', 2), ('T', 2), ('BA', 2), ('CDNS', 2), ('TSLA', 2), ('T-PC', 2), ('PTON', 1), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('SU', 1), ('BLNK', 1), ('GM', 1), ('ABM', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,Marsha_Blackburn,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,tonne,"[('BHP', 1)]"
20220118,condition,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('BLK', 1), ('KO', 1), ('TM', 1), ('BHP', 1), ('LUV', 1)]"
20220118,Brogaard,"[('BLK', 1)]"
20220118,Kelley_Dougherty,"[('TEVA', 1)]"
20220118,hold,"[('SCHW', 1)]"
20220118,Oliver_Wyman_Santino,"[('STLA.MI', 1)]"
20220118,scrutiny,"[('MSFT', 2), ('ALEX', 2), ('EA', 2), ('ATVI', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('ZNGA', 2), ('SNEJF', 2), ('SONY', 2), ('AAPL', 2), ('FB', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('BABA', 1), ('GS', 1), ('TTWO', 1), ('NUAN', 1), ('SONO', 1), ('YELP', 1), ('SPOT', 1), ('MTCH', 1), ('TEVA', 1)]"
20220118,Mexico,"[('C', 2), ('BNS', 1)]"
20220118,licensing,"[('AAPL', 1), ('ERIC', 1)]"
20220118,Dan_Dees,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,drink,"[('SBUX', 1)]"
20220118,chart,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1), ('SCHW', 1)]"
20220118,adr,"[('BABA', 2), ('TM', 1), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('ATVI', 1)]"
20220118,American_Airlines,"[('DAL', 1)]"
20220118,loser,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,Stellantis,"[('STLA.MI', 1)]"
20220118,COVID-19,"[('TM', 1)]"
20220118,edge,"[('ASML', 1)]"
20220118,call,"[('BLK', 1), ('PBR-A', 1), ('REPYY', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,guidance,"[('ABBV', 1), ('BLK', 1), ('SU', 1), ('BK', 1)]"
20220118,wake,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,task,"[('CDNS', 2), ('TSLA', 2), ('GSBD', 1)]"
20220118,Doom,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,Paradigm,"[('COIN', 1)]"
20220118,position,"[('BLK', 2), ('GSBD', 1), ('CME', 1), ('MELI', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,potential,"[('BABA', 3), ('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,Office_of_Comptroller_of_Currency,"[('BK', 1)]"
20220118,MSCI,"[('MELI', 1)]"
20220118,finance,"[('BLK', 1), ('C', 1)]"
20220118,Robert_W._Baird,"[('CDNS', 2), ('TSLA', 2)]"
20220118,art,"[('MA', 1), ('COIN', 1)]"
20220118,Cuvelier_at_Reclaim_Finance,"[('BLK', 1)]"
20220118,cargo,"[('VZ', 4), ('T-PC', 3), ('EANAX', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('GS', 1), ('XOM', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,distributor,"[('GILD', 1)]"
20220118,transition,"[('BLK', 2), ('STLA.MI', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('XOM', 1), ('CVX', 1), ('CME', 1)]"
20220118,Bank_of_America,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('SCHW', 1)]"
20220118,fundamental,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('GS', 1), ('XOM', 1)]"
20220118,purchasing,"[('TM', 1)]"
20220118,ocean,"[('PBR-A', 1), ('REPYY', 1)]"
20220118,EPS,"[('IBKR', 1)]"
20220118,outcome,"[('SCHW', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,emphasis,"[('XOM', 1)]"
20220118,Persson,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,tantrum,"[('BLK', 1)]"
20220118,race,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,Brooklyn,"[('LUV', 1)]"
20220118,U.S._Department_of_Justice,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,Africa,"[('KO', 1)]"
20220118,conversion,"[('SHOP', 1), ('JD', 1)]"
20220118,stockpile,"[('GS', 1), ('XOM', 1)]"
20220118,carmaker,"[('STLA.MI', 1), ('TM', 1)]"
20220118,session,"[('CME', 1), ('MSFT', 1), ('ATVI', 1), ('SONY', 1)]"
20220118,wage,"[('GSBD', 2), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,Amir_Anvarzadeh,"[('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,influence,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,fossil,"[('BLK', 3), ('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,exercise,"[('ATVI', 2), ('BABA', 1), ('PTON', 1), ('MSFT', 1), ('SONY', 1)]"
20220118,explosion,"[('GSBD', 1), ('GS', 1), ('XOM', 1)]"
20220118,dealing,"[('BLK', 1), ('BABA', 1)]"
20220118,permission,"[('BK', 1)]"
20220118,gaming,"[('ATVI', 5), ('MSFT', 5), ('SONY', 4), ('SNEJF', 3), ('FB', 3), ('ZNGA', 3), ('NLOK', 3), ('TCEHY', 3), ('TCTZF', 3), ('TTWO', 3), ('AAPL', 2), ('AMZN', 2), ('GOOG', 2), ('GOOGL', 2), ('ALEX', 2), ('EA', 2), ('GS', 2), ('PINS', 1), ('XRSMF', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1), ('NUAN', 1), ('NYT', 1)]"
20220118,diabete,"[('EVT.DE', 1), ('LLY', 1)]"
20220118,index,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('MELI', 1), ('SCHW', 1)]"
20220118,Firebag,"[('SU', 1)]"
20220118,factory,"[('TM', 1), ('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('ASML', 1)]"
20220118,Xbox_Live,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,Germany,"[('PTON', 1)]"
20220118,Gartner,"[('BABA', 2), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1)]"
20220118,button,"[('GSBD', 1)]"
20220118,Senate_Judiciary_Committee,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,ingredient,"[('SBUX', 1)]"
20220118,proceeding,"[('GSBD', 2)]"
20220118,audience,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,bpd,"[('SU', 1)]"
20220118,billion,"[('BLK', 1)]"
20220118,Meta_Platforms,"[('FB', 2), ('ZNGA', 2), ('MSFT', 2), ('ATVI', 2), ('SONO', 1), ('AMZN', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('SPOT', 1), ('MTCH', 1), ('SONY', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1)]"
20220118,Mark_Zuckerberg,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,brokerage,"[('BABA', 1), ('ATVI', 1)]"
20220118,term,"[('GS', 3), ('XOM', 2), ('BLK', 2), ('C', 2), ('MSFT', 2), ('ATVI', 2), ('STLA.MI', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('AAPL', 1), ('ERIC', 1), ('SQ', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('SHOP', 1), ('GSBD', 1), ('CME', 1), ('ASML', 1), ('MELI', 1), ('SCHW', 1), ('BNS', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1), ('SONY', 1), ('BHP', 1), ('NYT', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1)]"
20220118,Biktarvy_and_Descovy,"[('GILD', 1)]"
20220118,trial,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1), ('TEVA', 1)]"
20220118,Teva,"[('TEVA', 1)]"
20220118,Disclosures,"[('BLK', 1)]"
20220118,evidence,"[('BLK', 1)]"
20220118,Computer_Mart,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,growth,"[('BABA', 2), ('BLK', 2), ('CDNS', 2), ('TSLA', 2), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('SHOP', 1), ('RY', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('ASML', 1), ('GS', 1), ('XOM', 1), ('MELI', 1), ('SCHW', 1), ('BNS', 1), ('C', 1), ('KO', 1)]"
